timestamp,Open,High,Low,Close,Volume,VWAP
2023-03-15 08:00:00-04:00,293.73,293.91,293.15,293.45,82134.0,294.21
2023-03-15 08:30:00-04:00,293.87,297.8,292.8,293.5,227002.0,294.1
2023-03-15 09:00:00-04:00,293.53,294.9,292.2,293.26,362627.0,293.89
2023-03-15 09:30:00-04:00,293.35,295.04,292.76,294.6,383039.0,293.88
2023-03-15 10:00:00-04:00,294.64,296.17,294.27,294.65,11984121.0,295.12
2023-03-15 10:30:00-04:00,294.61,296.04,294.0,294.42,6705436.0,295.02
2023-03-15 11:00:00-04:00,294.39,295.31,293.25,295.18,5473529.0,294.8
2023-03-15 11:30:00-04:00,295.16,295.93,294.68,295.33,4937995.0,294.92
2023-03-15 12:00:00-04:00,295.34,297.04,295.18,295.77,4188414.0,295.06
2023-03-15 12:30:00-04:00,295.77,296.17,294.41,294.92,4000912.0,295.09
2023-03-15 13:00:00-04:00,294.9,295.52,293.96,294.34,3764464.0,295.07
2023-03-15 13:30:00-04:00,294.32,296.49,294.05,296.34,4062650.0,295.1
2023-03-15 14:00:00-04:00,296.32,296.89,295.21,296.5,3462119.0,295.16
2023-03-15 14:30:00-04:00,296.53,298.92,295.65,298.02,7464781.0,295.52
2023-03-15 15:00:00-04:00,298.07,298.77,297.29,298.54,5960190.0,295.77
2023-03-15 15:30:00-04:00,298.55,299.27,297.49,298.76,6668469.0,296.0
2023-03-15 16:00:00-04:00,298.75,299.01,296.72,298.93,10509588.0,296.25
2023-03-15 16:30:00-04:00,298.92,299.2,298.71,299.0,1731694.0,298.51
2023-03-15 17:00:00-04:00,299.0,299.24,298.93,299.01,150768.0,298.54
2023-03-15 17:30:00-04:00,299.06,299.09,298.83,298.98,62218.0,298.55
2023-03-15 18:00:00-04:00,299.0,299.11,298.75,298.89,17563.0,298.55
2023-03-15 18:30:00-04:00,298.98,299.31,298.76,299.29,10247.0,298.56
2023-03-15 19:00:00-04:00,299.29,299.7,299.25,299.59,31853.0,298.57
