Datetime,Open,High,Low,Close,Volume
2022-05-20 09:30:00-04:00,12037.0302734375,12044.7001953125,11492.2900390625,11835.6201171875,5434370000
2022-05-23 09:30:00-04:00,11867.080078125,12047.8095703125,11785.759765625,12034.2802734375,4552200000
2022-05-24 09:30:00-04:00,11807.7802734375,11842.8095703125,11576.1103515625,11769.83984375,4724430000
2022-05-25 09:30:00-04:00,11732.4501953125,12028.8896484375,11714.26953125,11943.9296875,4519690000
2022-05-26 09:30:00-04:00,11906.830078125,12337.73046875,11901.8701171875,12276.7900390625,4672620000
2022-05-27 09:30:00-04:00,12421.7998046875,12682.580078125,12405.2900390625,12681.419921875,4793900000
2022-05-31 09:30:00-04:00,12688.9501953125,12762.83984375,12482.3203125,12642.099609375,6045500000
2022-06-01 09:30:00-04:00,12750.3095703125,12820.4697265625,12457.91015625,12548.3603515625,4719900000
2022-06-02 09:30:00-04:00,12498.6298828125,12897.6298828125,12447.76953125,12892.8896484375,4445840000
2022-06-03 09:30:00-04:00,12650.3798828125,12724.8095703125,12505.759765625,12548.0302734375,4130040000
2022-06-06 09:30:00-04:00,12745.8896484375,12804.4599609375,12534.580078125,12599.6298828125,4647010000
2022-06-07 09:30:00-04:00,12456.490234375,12737.2998046875,12413.5595703125,12711.6796875,4411240000
2022-06-08 09:30:00-04:00,12682.8095703125,12776.650390625,12578.5498046875,12615.1298828125,4708980000
2022-06-09 09:30:00-04:00,12543.3701171875,12666.41015625,12265.8603515625,12269.7802734375,5408460000
2022-06-10 09:30:00-04:00,12052.58984375,12082.6904296875,11825.349609375,11832.8203125,5152020000
2022-06-13 09:30:00-04:00,11472.1904296875,11568.650390625,11254.1904296875,11288.3203125,5937320000
2022-06-14 09:30:00-04:00,11385.1796875,11418.2197265625,11205.919921875,11311.6904296875,4819890000
2022-06-15 09:30:00-04:00,11468.1298828125,11751.2900390625,11346.5400390625,11593.76953125,5368500000
2022-06-16 09:30:00-04:00,11286.8701171875,11311.0498046875,11037.2099609375,11127.5703125,5696630000
2022-06-17 09:30:00-04:00,11172.650390625,11357.9697265625,11089.9296875,11265.990234375,7452830000
2022-06-21 09:30:00-04:00,11446.98046875,11638.4697265625,11446.98046875,11546.759765625,5226260000
2022-06-22 09:30:00-04:00,11427.740234375,11708.080078125,11423.2001953125,11527.7099609375,5238180000
2022-06-23 09:30:00-04:00,11622.08984375,11729.6201171875,11515.48046875,11697.6796875,5258200000
2022-06-24 09:30:00-04:00,11826.9501953125,12112.8203125,11812.1796875,12105.849609375,9468130000
2022-06-27 09:30:00-04:00,12157.9296875,12175.98046875,11965.669921875,12008.240234375,5047860000
2022-06-28 09:30:00-04:00,12021.33984375,12133.8701171875,11633.1298828125,11637.76953125,5433220000
2022-06-29 09:30:00-04:00,11619.009765625,11710.2099609375,11537.7197265625,11658.259765625,5650860000
2022-06-30 09:30:00-04:00,11532.3203125,11650.9599609375,11322.8603515625,11503.7197265625,5654520000
2022-07-01 09:30:00-04:00,11472.6298828125,11592.849609375,11378.6298828125,11585.6796875,4865730000
2022-07-05 09:30:00-04:00,11419.33984375,11781.740234375,11366.0703125,11779.900390625,5053570000
2022-07-06 09:30:00-04:00,11807.080078125,11941.3095703125,11727.3603515625,11852.58984375,4851170000
2022-07-07 09:30:00-04:00,11913.73046875,12137.7099609375,11897.509765625,12109.0498046875,4685050000
2022-07-08 09:30:00-04:00,11977.9501953125,12179.3203125,11956.0302734375,12125.6904296875,4526570000
2022-07-11 09:30:00-04:00,12008.759765625,12026.0595703125,11830.8896484375,11860.2802734375,4362910000
2022-07-12 09:30:00-04:00,11926.83984375,11990.4404296875,11684.01953125,11744.990234375,4317860000
2022-07-13 09:30:00-04:00,11523.91015625,11819.6904296875,11498.9599609375,11728.5302734375,4433060000
2022-07-14 09:30:00-04:00,11637.1796875,11801.1103515625,11488.26953125,11768.400390625,4481070000
2022-07-15 09:30:00-04:00,11896.150390625,11987.51953125,11828.1298828125,11983.6201171875,4369060000
2022-07-18 09:30:00-04:00,12089.6796875,12156.08984375,11836.51953125,11877.5,5057920000
2022-07-19 09:30:00-04:00,12046.6904296875,12258.3701171875,11967.919921875,12249.419921875,5302740000
2022-07-20 09:30:00-04:00,12269.0703125,12488.3896484375,12232.2001953125,12439.6796875,5467080000
2022-07-21 09:30:00-04:00,12466.1298828125,12620.5,12351.419921875,12619.41015625,4680930000
2022-07-22 09:30:00-04:00,12575.759765625,12662.8603515625,12322.8203125,12396.4697265625,4721880000
2022-07-25 09:30:00-04:00,12391.2099609375,12415.58984375,12244.400390625,12328.41015625,4346520000
2022-07-26 09:30:00-04:00,12248.2099609375,12259.009765625,12051.2099609375,12086.900390625,4349760000
2022-07-27 09:30:00-04:00,12299.33984375,12660.76953125,12256.9404296875,12601.4697265625,4588480000
2022-07-28 09:30:00-04:00,12580.6103515625,12741.830078125,12433.5498046875,12717.8701171875,4924950000
2022-07-29 09:30:00-04:00,12784.2001953125,12986.6396484375,12726.25,12947.9697265625,4907410000
2022-08-01 09:30:00-04:00,12877.0400390625,13084.6103515625,12833.16015625,12940.7802734375,4396390000
2022-08-02 09:30:00-04:00,12853.0400390625,13073.26953125,12809.009765625,12901.599609375,4792140000
2022-08-03 09:30:00-04:00,12983.580078125,13289.1904296875,12974.849609375,13253.259765625,5667990000
2022-08-04 09:30:00-04:00,13253.76953125,13326.7197265625,13170.4404296875,13311.0400390625,5451470000
2022-08-05 09:30:00-04:00,13107.4501953125,13286.01953125,13070.3603515625,13207.6904296875,4911300000
2022-08-08 09:30:00-04:00,13227.08984375,13394.5400390625,13103.7998046875,13159.16015625,5238600000
2022-08-09 09:30:00-04:00,13064.240234375,13095.7001953125,12945.599609375,13008.169921875,5307340000
2022-08-10 09:30:00-04:00,13330.66015625,13386.849609375,13220.0498046875,13378.3203125,5196210000
2022-08-11 09:30:00-04:00,13471.0302734375,13555.3798828125,13271.349609375,13291.990234375,5815960000
2022-08-12 09:30:00-04:00,13384.650390625,13565.8701171875,13341.650390625,13565.8701171875,4782610000
2022-08-15 09:30:00-04:00,13529.66015625,13685.650390625,13524.5302734375,13667.1796875,4476040000
2022-08-16 09:30:00-04:00,13617.66015625,13720.91015625,13508.4697265625,13635.2099609375,5028410000
2022-08-17 09:30:00-04:00,13499.240234375,13591.580078125,13389.8203125,13470.8603515625,5229520000
2022-08-18 09:30:00-04:00,13474.240234375,13553.2802734375,13405.740234375,13505.990234375,4724350000
2022-08-19 09:30:00-04:00,13370.25,13402.6103515625,13210.8203125,13242.900390625,4628170000
2022-08-22 09:30:00-04:00,13056.3896484375,13073.0703125,12859.8203125,12890.5400390625,4270980000
2022-08-23 09:30:00-04:00,12885.2802734375,13000.7099609375,12852.7001953125,12881.7900390625,3836180000
2022-08-24 09:30:00-04:00,12876.23046875,12995.1396484375,12843.580078125,12917.8603515625,3917170000
2022-08-25 09:30:00-04:00,12984.740234375,13146.83984375,12951.6103515625,13143.580078125,4323470000
2022-08-26 09:30:00-04:00,13129.91015625,13175.25,12603.41015625,12605.169921875,4530000000
2022-08-29 09:30:00-04:00,12488.4599609375,12594.33984375,12440.400390625,12484.3203125,4209850000
2022-08-30 09:30:00-04:00,12562.400390625,12572.8798828125,12240.8203125,12342.7001953125,4681520000
2022-08-31 09:30:00-04:00,12448.0703125,12502.150390625,12268.080078125,12272.0302734375,4952010000
2022-09-01 09:30:00-04:00,12158.8798828125,12290.330078125,12012.98046875,12274.6201171875,4792890000
2022-09-02 09:30:00-04:00,12392.4599609375,12451.2802734375,12035.5302734375,12098.4404296875,4257410000
2022-09-06 09:30:00-04:00,12106.5703125,12152.419921875,11928.8095703125,12011.3095703125,4622940000
2022-09-07 09:30:00-04:00,12038.1796875,12298.1201171875,12026.98046875,12259.3896484375,4445640000
2022-09-08 09:30:00-04:00,12139.5703125,12374.1298828125,12120.259765625,12321.1904296875,4329910000
2022-09-09 09:30:00-04:00,12424.150390625,12610.4296875,12424.150390625,12588.2900390625,4401590000
2022-09-12 09:30:00-04:00,12649.23046875,12752.830078125,12639.759765625,12739.7197265625,4146680000
2022-09-13 09:30:00-04:00,12364.830078125,12420.009765625,12004.419921875,12033.6201171875,5188380000
2022-09-14 09:30:00-04:00,12092.0302734375,12170.25,12016.4296875,12134.400390625,4861530000
2022-09-15 09:30:00-04:00,12034.4296875,12153.33984375,11867.8798828125,11927.490234375,4805910000
2022-09-16 09:30:00-04:00,11775.9404296875,11875.08984375,11710.259765625,11861.3798828125,7451840000
2022-09-19 09:30:00-04:00,11753.599609375,11956.7900390625,11752.4296875,11953.26953125,4168670000
2022-09-20 09:30:00-04:00,11855.83984375,11951.1298828125,11761.6904296875,11851.5400390625,4028100000
2022-09-21 09:30:00-04:00,11892.7197265625,12062.51953125,11636.25,11637.7900390625,4471000000
2022-09-22 09:30:00-04:00,11574.3203125,11617.990234375,11448.8603515625,11501.650390625,4916470000
2022-09-23 09:30:00-04:00,11398.75,11402.41015625,11169.66015625,11311.240234375,5134350000
2022-09-26 09:30:00-04:00,11283.1396484375,11473.3603515625,11235.740234375,11254.1103515625,4697730000
2022-09-27 09:30:00-04:00,11411.33984375,11502.3798828125,11175.2900390625,11271.75,4445050000
2022-09-28 09:30:00-04:00,11258.740234375,11546.8701171875,11210.8095703125,11493.830078125,4556100000
2022-09-29 09:30:00-04:00,11334.5703125,11339.91015625,11038.9404296875,11164.7802734375,4516630000
2022-09-30 09:30:00-04:00,11123.1103515625,11296.16015625,10966.9501953125,10971.2197265625,4649710000
2022-10-03 09:30:00-04:00,11059.169921875,11296.4296875,10985.009765625,11229.73046875,4415440000
2022-10-04 09:30:00-04:00,11477.849609375,11609.25,11462.3701171875,11582.5400390625,5004780000
2022-10-05 09:30:00-04:00,11429.4697265625,11647.6201171875,11312.51953125,11573.1796875,4091860000
