Datetime,Open,High,Low,Close,Volume
2022-05-20 04:00:00-04:00,139.02,140.1,138.32,139.36,0
2022-05-20 05:00:00-04:00,139.36,139.6,139.24,139.45,0
2022-05-20 06:00:00-04:00,139.45,139.47,139.0,139.45,0
2022-05-20 07:00:00-04:00,139.45,139.47,138.87,139.23,0
2022-05-20 08:00:00-04:00,139.19,139.99,138.65,139.5,0
2022-05-20 09:00:00-04:00,139.505,139.9,138.97,139.04,0
2022-05-20 09:30:00-04:00,139.08999633789062,140.6999969482422,138.10000610351562,138.77999877929688,29236423
2022-05-20 10:30:00-04:00,138.77999877929688,138.99000549316406,136.32000732421875,136.9868927001953,14220076
2022-05-20 11:30:00-04:00,136.97869873046875,137.4199981689453,135.1199951171875,135.2899932861328,14353213
2022-05-20 12:30:00-04:00,135.3000030517578,135.47000122070312,132.80999755859375,132.8173065185547,20012586
2022-05-20 13:30:00-04:00,132.82000732421875,134.4499969482422,132.61000061035156,133.97760009765625,15364773
2022-05-20 14:30:00-04:00,133.97999572753906,135.48980712890625,133.5500030517578,135.47000122070312,14360515
2022-05-20 15:30:00-04:00,135.4600067138672,137.88999938964844,135.0500030517578,137.6199951171875,17850763
2022-05-20 16:00:00-04:00,137.63,137.92,137.05,137.28,0
2022-05-20 17:00:00-04:00,137.29,145.98181,137.15,137.34,0
2022-05-20 18:00:00-04:00,137.34,137.38,135.3099,137.22,0
2022-05-20 19:00:00-04:00,137.22,137.68,137.2,137.6,0
2022-05-23 04:00:00-04:00,138.51,139.37,138.08,138.4,0
2022-05-23 05:00:00-04:00,138.41,138.46,137.77,138.27,0
2022-05-23 06:00:00-04:00,138.22,138.45,137.95,138.1,0
2022-05-23 07:00:00-04:00,138.1,138.88,138.1,138.58,0
2022-05-23 08:00:00-04:00,138.54,139.81,137.7212,138.32,0
2022-05-23 09:00:00-04:00,138.345,138.37,137.5,137.84,0
2022-05-23 09:30:00-04:00,137.7899932861328,141.0,137.64999389648438,140.1699981689453,30616074
2022-05-23 10:30:00-04:00,140.16140747070312,141.67999267578125,140.00999450683594,141.28500366210938,17164147
2022-05-23 11:30:00-04:00,141.2899932861328,143.25999450683594,141.0399932861328,142.56500244140625,15835175
2022-05-23 12:30:00-04:00,142.56500244140625,142.7949981689453,141.5207061767578,141.9499969482422,11430435
2022-05-23 13:30:00-04:00,141.94009399414062,142.88999938964844,141.67999267578125,142.49000549316406,9372320
2022-05-23 14:30:00-04:00,142.4949951171875,142.91990661621094,142.06329345703125,142.39999389648438,10824401
2022-05-23 15:30:00-04:00,142.39590454101562,143.25,141.89500427246094,143.14999389648438,11302120
2022-05-23 16:00:00-04:00,143.1423,149.58,143.03,143.3,0
2022-05-23 17:00:00-04:00,143.29,145.49542,140.66,141.0,0
2022-05-23 18:00:00-04:00,141.1,141.26,140.5,141.235,0
2022-05-23 19:00:00-04:00,141.235,141.4,141.0,141.15,0
2022-05-24 04:00:00-04:00,140.2,141.0,139.9,140.7,0
2022-05-24 05:00:00-04:00,140.71,140.79,140.38,140.63,0
2022-05-24 06:00:00-04:00,140.63,141.26,140.52,141.08,0
2022-05-24 07:00:00-04:00,141.08,141.45,140.95,141.4,0
2022-05-24 08:00:00-04:00,141.41,141.5,137.87,140.92,0
2022-05-24 09:00:00-04:00,140.92,141.5,140.62,140.78,0
