Date,Open,High,Low,Close,Volume
2013-05-02 00:00:00-04:00,3.5899999141693115,3.6846671104431152,3.5799999237060547,3.607332944869995,45756000
2013-05-03 00:00:00-04:00,3.76466703414917,3.76466703414917,3.6333329677581787,3.636667013168335,50680500
2013-05-06 00:00:00-04:00,3.7593328952789307,3.9773330688476562,3.700000047683716,3.9666669368743896,65500500
2013-05-07 00:00:00-04:00,4.133333206176758,4.1579999923706055,3.6746668815612793,3.700666904449463,149865000
2013-05-08 00:00:00-04:00,3.8333330154418945,3.880000114440918,3.7139999866485596,3.7193329334259033,101548500
2013-05-09 00:00:00-04:00,4.674666881561279,5.051332950592041,4.245999813079834,4.626667022705078,429075000
2013-05-10 00:00:00-04:00,4.6433329582214355,5.400000095367432,4.616666793823242,5.117332935333252,376239000
2013-05-13 00:00:00-04:00,5.3993330001831055,5.866666793823242,5.27666711807251,5.853332996368408,336253500
2013-05-14 00:00:00-04:00,6.281332969665527,6.474667072296143,5.409999847412109,5.549333095550537,557458500
2013-05-15 00:00:00-04:00,5.453332901000977,5.791999816894531,5.207333087921143,5.656000137329102,253180500
2013-05-16 00:00:00-04:00,6.313333034515381,6.3333330154418945,5.9106669425964355,6.150000095367432,324210000
2013-05-17 00:00:00-04:00,6.1666669845581055,6.296000003814697,5.8333330154418945,6.099999904632568,285033000
2013-05-20 00:00:00-04:00,6.074666976928711,6.1666669845581055,5.908667087554932,5.995999813079834,125226000
2013-05-21 00:00:00-04:00,5.900000095367432,5.999332904815674,5.685332775115967,5.8393330574035645,134973000
2013-05-22 00:00:00-04:00,5.757999897003174,6.064000129699707,5.699999809265137,5.815999984741211,128520000
2013-05-23 00:00:00-04:00,5.6539998054504395,6.200666904449463,5.5366668701171875,6.182000160217285,180333000
2013-05-24 00:00:00-04:00,6.173333168029785,6.53000020980835,6.133333206176758,6.4720001220703125,241863000
2013-05-28 00:00:00-04:00,6.769999980926514,7.383333206176758,6.686666965484619,7.355332851409912,295378500
2013-05-29 00:00:00-04:00,7.570000171661377,7.659999847412109,6.599999904632568,6.975333213806152,376492500
2013-05-30 00:00:00-04:00,6.830667018890381,7.302667140960693,6.74666690826416,6.99666690826416,242005500
2013-05-31 00:00:00-04:00,7.084000110626221,7.0960001945495605,6.51533317565918,6.517333030700684,227580000
2013-06-03 00:00:00-04:00,6.507999897003174,6.507999897003174,5.883333206176758,6.172667026519775,287094000
2013-06-04 00:00:00-04:00,6.183332920074463,6.427999973297119,6.159999847412109,6.322667121887207,132841500
2013-06-05 00:00:00-04:00,6.24399995803833,6.531332969665527,5.940667152404785,6.357999801635742,183372000
