Date,Open,High,Low,Close,Volume
2013-05-02 00:00:00-04:00,2823.381913977211,2830.6461899136875,2760.424855861081,2772.531982421875,8299
2013-05-03 00:00:00-04:00,2695.0470317431245,2699.889883552187,2656.304217270627,2685.361328125,14108
2013-05-06 00:00:00-04:00,2675.675243030895,2680.518094149503,2649.0395618785515,2663.568115234375,7621
2013-05-07 00:00:00-04:00,2644.1968841975417,2668.411141378838,2617.561201298116,2622.404052734375,8650
2013-05-08 00:00:00-04:00,2634.510782420412,2634.510782420412,2583.6608500391358,2586.082275390625,9588
2013-05-09 00:00:00-04:00,2590.9250999273254,2627.2464798328488,2566.7108466569766,2603.0322265625,7564
2013-05-10 00:00:00-04:00,2600.611436784771,2624.825695972711,2576.3971775968307,2578.818603515625,5680
2013-05-13 00:00:00-04:00,2590.9253596361523,2607.875338624426,2561.8682527991114,2571.553955078125,8358
2013-05-14 00:00:00-04:00,2569.1330556925063,2569.1330556925063,2489.2259955248787,2494.06884765625,10513
2013-05-15 00:00:00-04:00,2506.1756636383266,2508.597089400296,2438.3757423031834,2452.904296875,9143
2013-05-16 00:00:00-04:00,2467.4327163622147,2496.489823915057,2443.2184600681794,2491.64697265625,11582
2013-05-17 00:00:00-04:00,2460.168713170762,2467.4329908671325,2409.3187692961696,2414.16162109375,10058
2013-05-20 00:00:00-04:00,2423.847403521514,2428.690255476602,2385.1045878808104,2409.31884765625,9414
2013-05-21 00:00:00-04:00,2406.8967671159053,2433.532445625236,2375.418237968514,2404.475341796875,9351
2013-05-22 00:00:00-04:00,2397.2116663138854,2489.2258514855293,2322.1474626212284,2457.747314453125,24637
2013-05-23 00:00:00-04:00,2535.232742848116,2547.339871515012,2457.7471193799784,2469.854248046875,16619
2013-05-24 00:00:00-04:00,2525.5470501340155,2544.9184560794347,2484.3828125,2484.3828125,9684
2013-05-28 00:00:00-04:00,2404.475935332012,2462.590157333994,2372.997398414271,2443.21875,12971
2013-05-29 00:00:00-04:00,2479.5396786757547,2525.546762557434,2462.589700403557,2486.803955078125,12019
2013-05-30 00:00:00-04:00,2481.961780457985,2489.226058839813,2426.268979530635,2460.1689453125,7880
2013-05-31 00:00:00-04:00,2481.961284133623,2573.9754585697965,2438.3756225585935,2566.711181640625,13741
2013-06-03 00:00:00-04:00,2547.3400304319766,2603.0328257741207,2518.282919818684,2520.704345703125,16934
2013-06-04 00:00:00-04:00,2520.7044112380377,2598.190041554673,2486.80444797451,2561.86865234375,17828
2013-06-05 00:00:00-04:00,2581.2395336050827,2673.2537008442882,2566.710980883103,2670.832275390625,23767
2013-06-06 00:00:00-04:00,2670.832466061495,2716.8395529655463,2595.768271639096,2598.189697265625,18680
2013-06-07 00:00:00-04:00,2535.232515556868,2573.9753238175267,2489.2254307473354,2498.9111328125,18532
2013-06-10 00:00:00-04:00,2472.2754905545285,2513.439724971205,2467.432639446684,2496.48974609375,13179
2013-06-11 00:00:00-04:00,2564.2896783688648,2588.503934066399,2506.175464694783,2571.553955078125,26886
2013-06-12 00:00:00-04:00,2518.283027200138,2644.197178560145,2511.0187492370605,2634.511474609375,19916
