timestamp,Open,High,Low,Close,Volume,VWAP
2023-04-17 11:10:00-04:00,419.78,420.19,419.78,420.06,4636.0,419.45
2023-04-17 11:15:00-04:00,419.92,419.92,419.39,419.44,4852.0,419.45
2023-04-17 11:20:00-04:00,419.62,420.21,419.47,419.47,2283.0,419.46
2023-04-17 11:25:00-04:00,419.66,420.21,419.59,420.21,3995.0,419.47
2023-04-17 11:30:00-04:00,420.4,420.4,419.33,419.34,7376.0,419.48
2023-04-17 11:35:00-04:00,419.39,419.39,418.7,418.93,14740.0,419.45
2023-04-17 11:40:00-04:00,418.68,418.88,418.22,418.48,11838.0,419.42
2023-04-17 11:45:00-04:00,418.97,418.97,418.3,418.44,5142.0,419.4
2023-04-17 11:50:00-04:00,418.32,418.7,418.15,418.7,8248.0,419.38
2023-04-17 11:55:00-04:00,418.58,418.87,418.46,418.87,3285.0,419.37
2023-04-17 12:00:00-04:00,418.46,418.79,418.39,418.39,18705.0,419.35
2023-04-17 12:05:00-04:00,418.33,418.38,417.99,418.14,10883.0,419.33
2023-04-17 12:10:00-04:00,417.88,418.26,417.76,418.26,2400.0,419.31
2023-04-17 12:15:00-04:00,418.15,418.28,417.74,417.83,6024.0,419.29
2023-04-17 12:20:00-04:00,417.6,418.08,417.6,417.8,4684.0,419.27
2023-04-17 12:25:00-04:00,417.82,417.89,417.29,417.29,8842.0,419.2
2023-04-17 12:30:00-04:00,417.62,418.06,417.62,418.01,5260.0,419.18
2023-04-17 12:35:00-04:00,418.0,418.07,417.68,417.68,3806.0,419.16
2023-04-17 12:40:00-04:00,417.74,418.32,417.73,418.19,3800.0,419.14
2023-04-17 12:45:00-04:00,418.5,418.59,418.41,418.42,2728.0,419.13
2023-04-17 12:50:00-04:00,418.68,418.77,418.36,418.49,5121.0,419.12
2023-04-17 12:55:00-04:00,418.56,418.68,418.28,418.46,14513.0,419.11
2023-04-17 13:00:00-04:00,418.62,418.84,418.39,418.5,6079.0,419.11
2023-04-17 13:05:00-04:00,418.73,419.24,418.73,419.05,9468.0,419.11
2023-04-17 13:10:00-04:00,418.92,418.92,418.5,418.89,6864.0,419.1
2023-04-17 13:15:00-04:00,418.83,418.83,418.65,418.8,2538.0,419.1
2023-04-17 13:20:00-04:00,418.94,419.32,418.87,419.17,4614.0,419.1
2023-04-17 13:25:00-04:00,419.46,419.5,418.98,418.98,3611.0,419.1
2023-04-17 13:30:00-04:00,419.25,419.25,418.91,419.15,2135.0,419.1
2023-04-17 13:35:00-04:00,419.2,419.49,419.04,419.49,2696.0,419.1
2023-04-17 13:40:00-04:00,419.04,419.45,419.04,419.36,2704.0,419.1
2023-04-17 13:45:00-04:00,419.62,419.62,419.16,419.24,2475.0,419.1
2023-04-17 13:50:00-04:00,419.18,419.23,419.0,419.12,4439.0,419.1
2023-04-17 13:55:00-04:00,419.04,419.26,418.83,419.11,4529.0,419.1
2023-04-17 14:00:00-04:00,418.87,418.87,418.7,418.74,3185.0,419.1
2023-04-17 14:05:00-04:00,418.52,418.9,418.46,418.9,7551.0,419.09
2023-04-17 14:10:00-04:00,418.6,418.6,418.49,418.6,3413.0,419.09
2023-04-17 14:15:00-04:00,418.57,418.61,418.51,418.51,3104.0,419.08
2023-04-17 14:20:00-04:00,418.51,418.51,418.32,418.32,2331.0,419.08
2023-04-17 14:25:00-04:00,418.41,418.63,418.41,418.63,1672.0,419.07
2023-04-17 14:30:00-04:00,418.95,419.05,418.79,418.98,5378.0,419.07
2023-04-17 14:35:00-04:00,419.16,419.43,419.02,419.43,3236.0,419.07
2023-04-17 14:40:00-04:00,419.37,419.37,419.25,419.25,1335.0,419.07
2023-04-17 14:45:00-04:00,419.54,420.25,419.54,420.22,5725.0,419.09
2023-04-17 14:50:00-04:00,420.32,420.53,420.19,420.53,7471.0,419.11
2023-04-17 14:55:00-04:00,420.56,420.68,420.3,420.58,8586.0,419.13
2023-04-17 15:00:00-04:00,420.62,421.07,420.43,420.99,3327.0,419.14
2023-04-17 15:05:00-04:00,421.21,421.55,421.18,421.34,6339.0,419.17
2023-04-17 15:10:00-04:00,421.51,422.24,421.51,422.05,11943.0,419.24
2023-04-17 15:15:00-04:00,422.11,422.19,421.8,422.18,5478.0,419.27
2023-04-17 15:20:00-04:00,422.29,423.02,422.29,422.8,8153.0,419.33
2023-04-17 15:25:00-04:00,423.01,423.17,422.94,423.17,7812.0,419.39
2023-04-17 15:30:00-04:00,423.11,423.26,422.85,423.25,10591.0,419.48
2023-04-17 15:35:00-04:00,423.09,423.13,422.37,422.5,36505.0,419.71
2023-04-17 15:40:00-04:00,422.41,422.41,421.86,422.09,32323.0,419.8
2023-04-17 15:45:00-04:00,421.89,422.44,421.87,422.44,15845.0,419.85
2023-04-17 15:50:00-04:00,422.32,422.5,421.96,422.39,22488.0,419.9
2023-04-17 15:55:00-04:00,422.52,423.25,422.46,423.14,27931.0,420.01
2023-04-17 16:00:00-04:00,423.08,423.36,422.92,423.1,49424.0,420.24
2023-04-17 16:05:00-04:00,423.1,423.15,423.1,423.14,1501.0,423.13
2023-04-17 16:10:00-04:00,423.14,423.14,423.14,423.14,891.0,423.14
2023-04-17 16:15:00-04:00,423.14,423.2,423.14,423.2,2369.0,423.15
2023-04-17 16:20:00-04:00,423.2,423.31,423.1,423.31,3011.0,423.18
2023-04-17 16:25:00-04:00,423.25,423.35,423.25,423.35,6105.0,423.24
2023-04-17 16:30:00-04:00,423.35,423.4,423.35,423.4,1301.0,423.25
2023-04-17 16:35:00-04:00,423.4,423.45,423.4,423.45,1900.0,423.27
2023-04-17 16:45:00-04:00,423.74,423.74,423.59,423.59,20.0,423.27
2023-04-17 17:15:00-04:00,423.41,424.09,423.41,424.09,221.0,423.27
2023-04-17 17:30:00-04:00,423.79,423.79,423.79,423.79,53.0,423.27
2023-04-17 18:20:00-04:00,423.5,423.5,423.5,423.5,100.0,423.28
2023-04-17 18:45:00-04:00,423.14,423.14,423.14,423.14,1.0,423.28
2023-04-17 18:55:00-04:00,423.21,423.21,423.21,423.21,66.0,423.28
2023-04-17 19:20:00-04:00,423.21,423.21,423.21,423.21,10.0,423.28
2023-04-18 04:15:00-04:00,424.43,424.43,424.43,424.43,12.0,424.43
2023-04-18 05:30:00-04:00,426.1,426.1,426.1,426.1,5.0,424.92
2023-04-18 05:40:00-04:00,426.0,426.0,426.0,426.0,2.0,425.03
2023-04-18 06:15:00-04:00,426.0,426.0,426.0,426.0,200.0,425.92
2023-04-18 06:25:00-04:00,426.0,426.0,426.0,426.0,1.0,425.92
