Datetime,Open,High,Low,Close,Volume
2023-05-01 04:00:00-04:00,416.1,416.18,415.95,416.07,0
2023-05-01 04:01:00-04:00,416.07,416.08,416.03,416.08,0
2023-05-01 04:02:00-04:00,416.09,416.16,416.07,416.14,0
2023-05-01 04:03:00-04:00,416.14,416.14,416.14,416.14,0
2023-05-01 04:04:00-04:00,416.07,416.12,416.07,416.12,0
2023-05-01 04:05:00-04:00,416.09,416.11,416.09,416.11,0
2023-05-01 04:06:00-04:00,416.11,416.11,416.11,416.11,0
2023-05-01 04:07:00-04:00,416.0,416.0,415.93,415.93,0
2023-05-01 04:08:00-04:00,415.93,416.0,415.87,415.92,0
2023-05-01 04:09:00-04:00,415.9,415.94,415.9,415.9,0
2023-05-01 04:10:00-04:00,415.95,415.95,415.9,415.9,0
2023-05-01 04:11:00-04:00,415.9,415.92,415.8,415.8,0
2023-05-01 04:12:00-04:00,415.8,415.85,415.8,415.85,0
2023-05-01 04:13:00-04:00,415.8,415.85,415.79,415.79,0
2023-05-01 04:14:00-04:00,415.75,415.79,415.75,415.79,0
2023-05-01 04:15:00-04:00,415.75,415.75,415.7,415.75,0
2023-05-01 04:16:00-04:00,415.67,415.67,415.67,415.67,0
2023-05-01 04:17:00-04:00,415.72,415.76,415.72,415.72,0
2023-05-01 04:18:00-04:00,415.72,415.72,415.72,415.72,0
2023-05-01 04:20:00-04:00,415.68,415.68,415.68,415.68,0
2023-05-01 04:21:00-04:00,415.68,415.72,415.68,415.72,0
2023-05-01 04:22:00-04:00,415.78,415.85,415.78,415.85,0
2023-05-01 04:23:00-04:00,415.78,415.78,415.78,415.78,0
2023-05-01 04:25:00-04:00,415.84,415.84,415.79,415.8,0
2023-05-01 04:26:00-04:00,415.8,415.82,415.8,415.82,0
2023-05-01 04:27:00-04:00,415.77,415.77,415.77,415.77,0
2023-05-01 04:29:00-04:00,415.76,415.76,415.74,415.74,0
2023-05-01 04:30:00-04:00,415.73,415.73,415.65,415.67,0
2023-05-01 04:31:00-04:00,415.62,415.62,415.62,415.62,0
2023-05-01 04:32:00-04:00,415.62,415.62,415.58,415.6,0
2023-05-01 04:33:00-04:00,415.6,415.6,415.58,415.58,0
2023-05-01 04:34:00-04:00,415.52,415.63,415.52,415.63,0
2023-05-01 04:35:00-04:00,415.63,415.63,415.63,415.63,0
2023-05-01 04:36:00-04:00,415.64,415.64,415.64,415.64,0
2023-05-01 04:37:00-04:00,415.65,415.65,415.64,415.64,0
