timestamp,Open,High,Low,Close,Volume,VWAP
2023-06-01 14:50:00-04:00,421.99,422.14,421.92,422.09,310624.0,419.83
2023-06-01 14:55:00-04:00,422.11,422.43,422.05,422.32,719182.0,419.86
2023-06-01 15:00:00-04:00,422.32,422.5,422.22,422.43,1131225.0,419.85
2023-06-01 15:05:00-04:00,422.44,422.81,422.39,422.81,1920346.0,419.83
2023-06-01 15:10:00-04:00,422.81,422.9,422.65,422.69,1037934.0,419.88
2023-06-01 15:15:00-04:00,422.69,422.83,422.61,422.83,1684851.0,419.86
2023-06-01 15:20:00-04:00,422.83,422.92,422.59,422.6,865897.0,419.9
2023-06-01 15:25:00-04:00,422.6,422.69,422.24,422.25,1181434.0,419.94
2023-06-01 15:30:00-04:00,422.24,422.31,421.79,421.9,1673608.0,419.95
2023-06-01 15:35:00-04:00,421.9,421.98,421.25,421.38,2233011.0,420.01
2023-06-01 15:40:00-04:00,421.38,421.4,420.89,421.01,2065738.0,420.04
2023-06-01 15:45:00-04:00,420.99,421.33,420.87,421.25,1967491.0,420.07
2023-06-01 15:50:00-04:00,421.24,421.76,421.19,421.75,1716979.0,420.1
2023-06-01 15:55:00-04:00,421.74,421.74,421.13,421.41,3028065.0,420.13
2023-06-01 16:00:00-04:00,421.43,421.84,421.36,421.82,6063217.0,420.2
2023-06-01 16:05:00-04:00,421.75,421.94,421.59,421.94,530078.0,419.83
2023-06-01 16:10:00-04:00,421.99,422.1,421.92,422.1,1335864.0,421.25
2023-06-01 16:15:00-04:00,422.07,422.2,421.82,422.12,3093205.0,421.59
2023-06-01 16:20:00-04:00,422.12,422.12,421.82,421.97,65451.0,421.6
2023-06-01 16:25:00-04:00,421.95,422.12,421.94,422.03,15589.0,421.6
2023-06-01 16:30:00-04:00,422.02,422.07,421.98,422.02,372490.0,421.61
2023-06-01 16:35:00-04:00,422.01,422.1,421.99,422.02,480902.0,421.63
2023-06-01 16:40:00-04:00,422.07,422.07,422.03,422.04,1034.0,421.63
2023-06-01 16:45:00-04:00,422.05,422.16,422.04,422.13,6672.0,421.63
2023-06-01 16:50:00-04:00,422.12,422.14,422.08,422.09,3064.0,421.63
2023-06-01 16:55:00-04:00,422.09,422.2,421.82,422.16,13883.0,421.63
2023-06-01 17:00:00-04:00,422.13,422.15,422.1,422.13,8854.0,421.63
2023-06-01 17:05:00-04:00,422.2,422.31,422.08,422.12,1118.0,421.63
2023-06-01 17:10:00-04:00,422.1,422.19,421.82,422.19,15719.0,421.63
2023-06-01 17:15:00-04:00,422.19,422.47,422.19,422.44,10712.0,421.63
2023-06-01 17:20:00-04:00,422.41,422.45,422.36,422.37,609.0,421.63
2023-06-01 17:25:00-04:00,422.37,422.49,422.3,422.49,2722.0,421.63
2023-06-01 17:30:00-04:00,422.49,422.49,422.3,422.35,3887.0,421.64
2023-06-01 17:35:00-04:00,422.33,422.38,422.24,422.27,1927.0,421.64
2023-06-01 17:40:00-04:00,422.28,422.35,422.26,422.31,92.0,421.64
2023-06-01 17:45:00-04:00,422.29,422.3,422.25,422.26,964.0,421.64
2023-06-01 17:50:00-04:00,422.27,422.28,422.24,422.24,299.0,421.64
2023-06-01 17:55:00-04:00,422.25,422.29,422.23,422.23,1683.0,421.64
2023-06-01 18:00:00-04:00,422.23,422.29,422.22,422.22,1558.0,421.64
2023-06-01 18:05:00-04:00,422.18,422.23,422.09,422.19,4489.0,421.64
2023-06-01 18:10:00-04:00,422.18,422.21,422.17,422.19,171.0,421.64
2023-06-01 18:15:00-04:00,422.19,422.19,422.14,422.15,1001.0,421.64
2023-06-01 18:20:00-04:00,422.15,422.17,422.11,422.11,696.0,421.64
2023-06-01 18:25:00-04:00,422.13,422.15,422.13,422.14,2063.0,421.64
2023-06-01 18:30:00-04:00,422.12,422.13,422.08,422.11,385.0,421.64
2023-06-01 18:35:00-04:00,422.11,422.12,422.05,422.1,976.0,421.64
2023-06-01 18:40:00-04:00,422.1,422.11,422.08,422.09,35.0,421.64
2023-06-01 18:45:00-04:00,422.11,422.13,422.06,422.09,5036.0,421.64
2023-06-01 18:50:00-04:00,422.1,422.13,422.08,422.1,325.0,421.64
2023-06-01 18:55:00-04:00,422.11,422.14,422.06,422.14,2141.0,421.64
2023-06-01 19:00:00-04:00,422.15,422.19,422.15,422.19,992.0,421.64
2023-06-01 19:05:00-04:00,422.18,422.18,422.09,422.12,1280.0,421.64
2023-06-01 19:10:00-04:00,422.11,422.14,422.09,422.11,158.0,421.64
2023-06-01 19:15:00-04:00,422.11,422.11,422.01,422.1,600.0,421.64
2023-06-01 19:20:00-04:00,422.1,422.16,422.08,422.14,1413.0,421.64
2023-06-01 19:25:00-04:00,422.12,422.14,422.07,422.11,459.0,421.64
2023-06-01 19:30:00-04:00,422.11,422.12,422.08,422.1,98.0,421.64
2023-06-01 19:35:00-04:00,422.08,422.12,422.08,422.11,374.0,421.64
2023-06-01 19:40:00-04:00,422.1,422.12,422.07,422.1,2141.0,421.64
2023-06-01 19:45:00-04:00,422.1,422.13,422.07,422.1,1434.0,421.64
2023-06-01 19:50:00-04:00,422.11,422.11,421.96,422.0,1934.0,421.64
2023-06-01 19:55:00-04:00,422.0,422.02,421.95,422.0,778.0,421.64
