Datetime,Open,High,Low,Close,Volume
2023-05-26 04:00:00-04:00,413.84,414.65,413.81,413.81,0
2023-05-26 04:01:00-04:00,413.84,413.85,413.83,413.85,0
2023-05-26 04:02:00-04:00,413.8,413.99,413.8,413.99,0
2023-05-26 04:03:00-04:00,414.02,414.09,414.02,414.07,0
2023-05-26 04:04:00-04:00,414.1,414.19,414.1,414.15,0
2023-05-26 04:05:00-04:00,414.17,414.17,414.03,414.03,0
2023-05-26 04:06:00-04:00,414.13,414.13,414.02,414.09,0
2023-05-26 04:07:00-04:00,414.07,414.07,414.07,414.07,0
2023-05-26 04:08:00-04:00,414.14,414.14,414.11,414.11,0
2023-05-26 04:10:00-04:00,414.11,414.11,414.11,414.11,0
2023-05-26 04:11:00-04:00,414.2,414.2,414.15,414.16,0
2023-05-26 04:13:00-04:00,414.17,414.18,414.12,414.18,0
2023-05-26 04:14:00-04:00,414.24,414.24,414.24,414.24,0
2023-05-26 04:15:00-04:00,414.26,414.26,414.26,414.26,0
2023-05-26 04:16:00-04:00,414.39,414.39,414.39,414.39,0
2023-05-26 04:17:00-04:00,414.39,414.39,414.39,414.39,0
2023-05-26 04:18:00-04:00,414.34,414.34,414.34,414.34,0
2023-05-26 04:19:00-04:00,414.41,414.41,414.39,414.39,0
2023-05-26 04:20:00-04:00,414.32,414.34,414.32,414.33,0
2023-05-26 04:21:00-04:00,414.49,414.49,414.39,414.39,0
2023-05-26 04:22:00-04:00,414.45,414.45,414.45,414.45,0
2023-05-26 04:23:00-04:00,414.42,414.42,414.42,414.42,0
2023-05-26 04:24:00-04:00,414.44,414.44,414.44,414.44,0
2023-05-26 04:25:00-04:00,414.41,414.43,414.36,414.36,0
2023-05-26 04:26:00-04:00,414.44,414.44,414.43,414.43,0
2023-05-26 04:27:00-04:00,414.41,414.41,414.41,414.41,0
2023-05-26 04:28:00-04:00,414.34,414.34,414.33,414.33,0
2023-05-26 04:29:00-04:00,414.26,414.31,414.26,414.31,0
2023-05-26 04:30:00-04:00,414.35,414.41,414.35,414.41,0
2023-05-26 04:32:00-04:00,414.39,414.39,414.3,414.34,0
2023-05-26 04:33:00-04:00,414.3,414.3,414.3,414.3,0
2023-05-26 04:36:00-04:00,414.14,414.14,414.12,414.12,0
2023-05-26 04:37:00-04:00,414.08,414.08,414.01,414.01,0
2023-05-26 04:38:00-04:00,414.19,414.24,414.19,414.21,0
2023-05-26 04:39:00-04:00,414.14,414.14,414.12,414.12,0
2023-05-26 04:40:00-04:00,414.15,414.17,414.14,414.17,0
2023-05-26 04:42:00-04:00,414.25,414.25,414.25,414.25,0
2023-05-26 04:43:00-04:00,414.25,414.34,414.25,414.33,0
2023-05-26 04:44:00-04:00,414.36,414.4,414.33,414.4,0
2023-05-26 04:45:00-04:00,414.41,414.41,414.41,414.41,0
2023-05-26 04:47:00-04:00,414.5,414.5,414.5,414.5,0
2023-05-26 04:48:00-04:00,414.53,414.53,414.48,414.48,0
2023-05-26 04:49:00-04:00,414.47,414.48,414.45,414.48,0
2023-05-26 04:50:00-04:00,414.44,414.46,414.44,414.45,0
2023-05-26 04:51:00-04:00,414.39,414.39,414.39,414.39,0
2023-05-26 04:52:00-04:00,414.39,414.43,414.39,414.43,0
2023-05-26 04:53:00-04:00,414.41,414.41,414.41,414.41,0
2023-05-26 04:54:00-04:00,414.46,414.48,414.46,414.48,0
2023-05-26 04:55:00-04:00,414.44,414.49,414.44,414.49,0
2023-05-26 04:56:00-04:00,414.55,414.55,414.44,414.44,0
2023-05-26 04:57:00-04:00,414.44,414.44,414.44,414.44,0
