Date,Open,High,Low,Close,Volume
2013-05-02 00:00:00-04:00,131.87238830226548,132.8779749079157,131.74773456976516,132.76162719726562,96407600
2013-05-03 00:00:00-04:00,133.9167854831565,134.53177342693067,132.78654525302585,134.10792541503906,144202300
2013-05-06 00:00:00-04:00,134.20769846390945,134.6398399363077,134.1495182574606,134.44869995117188,66882100
2013-05-07 00:00:00-04:00,134.7395284153777,135.17166973637478,134.35723589809086,135.130126953125,90359200
2013-05-08 00:00:00-04:00,134.98052957645393,135.78665739283358,134.90573734960154,135.74510192871094,97419200
2013-05-09 00:00:00-04:00,135.68690522965582,136.04425424614027,135.02205598958258,135.36279296875,106738600
2013-05-10 00:00:00-04:00,135.45427105357012,135.9196619274558,135.05535372085362,135.80331420898438,103203000
2013-05-13 00:00:00-04:00,135.62874381437643,136.13569000343932,135.31295020939777,135.9113006591797,81843200
2013-05-14 00:00:00-04:00,136.01937686385017,137.4155620837626,136.01937686385017,137.31582641601562,119000900
2013-05-15 00:00:00-04:00,137.09141694967425,138.32968600979834,137.04986148811818,138.05543518066406,120718500
2013-05-16 00:00:00-04:00,137.77284847907924,138.25486383060465,137.19941620431723,137.4071807861328,109913600
2013-05-17 00:00:00-04:00,137.91420098409858,138.8200520041662,137.7313670393757,138.73695373535156,129801000
2013-05-20 00:00:00-04:00,138.6039077238302,139.2687569262298,138.46262932897363,138.7285614013672,85071200
2013-05-21 00:00:00-04:00,138.85323208314128,139.451595115837,138.37121671341725,138.9280242919922,95804200
2013-05-22 00:00:00-04:00,139.06933281436997,140.50707321651737,137.26593730721174,137.8975372314453,244031800
2013-05-23 00:00:00-04:00,136.4265365406884,137.88088859734174,136.24370269623364,137.49859619140625,211064400
2013-05-24 00:00:00-04:00,136.68419234664157,137.44045862416775,136.276969116986,137.3822784423828,151573900
2013-05-28 00:00:00-04:00,138.8199922017581,139.43497999461755,137.7977939009435,138.20501708984375,143679800
2013-05-29 00:00:00-04:00,137.47373484608838,137.7895412242666,136.5761898878055,137.30752563476562,160363400
2013-05-30 00:00:00-04:00,137.41550289232057,138.4460071278725,137.30746124919568,137.8144073486328,107793800
2013-05-31 00:00:00-04:00,137.43216366480453,138.21336081777727,135.57060042124252,135.83653259277344,176850100
2013-06-03 00:00:00-04:00,136.1523490967689,136.6759201385724,135.18001193409768,136.58450317382812,168390700
2013-06-04 00:00:00-04:00,136.65928365306308,137.20778539432524,135.23816781087447,135.92794799804688,157631500
2013-06-05 00:00:00-04:00,135.53734613115307,135.8115969951172,133.9084783512394,134.0248260498047,211737800
2013-06-06 00:00:00-04:00,133.96662545137306,135.2464626215667,133.17712242560086,135.23814392089844,200225500
2013-06-07 00:00:00-04:00,136.16893206749958,137.0830887536813,135.5788749885455,136.95843505859375,188337800
2013-06-10 00:00:00-04:00,137.382270302837,137.45706251988952,136.60107333110014,136.95843505859375,105667100
2013-06-11 00:00:00-04:00,135.71180236034266,136.74230638037577,135.24641181181914,135.54559326171875,159505400
2013-06-12 00:00:00-04:00,136.47646794304356,136.61774640779805,134.29909809184488,134.4237518310547,177361500
2013-06-13 00:00:00-04:00,134.34895268292144,136.7091563509631,134.04977104324365,136.46815490722656,163587800
2013-06-14 00:00:00-04:00,136.3185877410357,136.85046491960833,135.3878058487717,135.6121826171875,141197500
2013-06-17 00:00:00-04:00,136.5346200928958,137.30751123185146,135.6453939310722,136.65928649902344,136295600
2013-06-18 00:00:00-04:00,136.73403777805285,137.94738862380296,136.7257317591784,137.7396240234375,114695600
2013-06-19 00:00:00-04:00,137.62331628287984,137.86431770960937,135.7783650818864,135.83653259277344,206149500
2013-06-20 00:00:00-04:00,134.51511235684623,135.85311688038126,132.1216601207228,132.470703125,321255900
2013-06-21 00:00:00-04:00,133.3721993992947,133.47245004297835,131.55926135374716,132.89599609375,271956800
2013-06-24 00:00:00-04:00,131.5091199947469,132.36127585823468,130.1055474141008,131.21670532226562,222329000
2013-06-25 00:00:00-04:00,132.40304025137814,133.75648740433513,131.51745908529747,132.47824096679688,162262200
2013-06-26 00:00:00-04:00,133.5643707795443,134.09071223404433,133.04639204530565,133.78994750976562,134848000
2013-06-27 00:00:00-04:00,134.59198429808376,135.19351371658178,134.46665823286835,134.5752716064453,129483700
2013-06-28 00:00:00-04:00,134.1993008557869,134.8425927947792,133.5559961687478,134.0238494873047,160402900
2013-07-01 00:00:00-04:00,134.72563813848942,135.74489554012598,134.5752621684353,134.80918884277344,131954800
2013-07-02 00:00:00-04:00,134.6086371785687,135.59448167177936,134.09065865131467,134.683837890625,154863700
2013-07-03 00:00:00-04:00,134.07395756794023,135.15170280422362,133.85674362598198,134.74232482910156,75216400
2013-07-05 00:00:00-04:00,135.73654155798613,136.24617024374518,134.75905953737555,136.196044921875,122416900
2013-07-08 00:00:00-04:00,136.89780397206155,137.34059457820922,136.24614939138968,136.97299194335938,108092500
2013-07-09 00:00:00-04:00,137.83352100280567,138.1259356886425,137.24035440885729,137.95884704589844,119298000
2013-07-10 00:00:00-04:00,137.82518607526464,138.47684077672307,137.54113407679256,138.0089874267578,121410100
2013-07-11 00:00:00-04:00,139.61303094329546,140.03075887828848,138.000594485239,139.88873291015625,135592200
2013-07-12 00:00:00-04:00,139.8470149588342,140.2981557046305,139.62980093279157,139.947265625,104212700
2013-07-15 00:00:00-04:00,140.33155761965372,140.68244764059298,140.08926821954577,140.48193359375,69450600
